Product Id,Product Handle,Product Title,Product Subtitle,Product Thumbnail,Product Collection Title,Product Collection Handle,Product Tags,Product Discountable,Product Metadata,Price PEN,Image 1 Url,Image 2 Url,Image 3 Url
prod_01HKT2ZG56278992S3B3GABVZV,españa-1400,España 1400,Avenida España 1400 – Trujillo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANTALLA TRUJILLO -ESPANÌA-1732282667792.jpg,STREET MEDIA,street-media,PE,TRUE,"{""aliado"":""STREET MEDIA"",""impact"":""287733"",""nearby"":""Puerta de salida del Mercado Mayorista de la ciudad, CC Plaza de Toros, Feria del calzado (APIAT), Malvinas y galerías de la ciudad"",""country"":""PE"",""width_m"":""10"",""height_m"":""5"",""latitude"":""-8.10676"",""location"":""Trujillo,Trujillo,La Libertad"",""width_px"":""690"",""height_px"":""480"",""longitude"":""-79.02311"",""impressions"":""648"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANTALLA TRUJILLO -ESPANÌA-1732282667792.jpg,,
prod_01HKT2ZG4BGHCKV03RVAJ8BMTQ,mall-aventura-belen,Mall Aventura Belén,Av. Abelardo Quiñones frente al Mall Aventura – Belén,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/IQT002DU-1704908384025.JPG,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""21000"",""nearby"":""Ruta desde el centro de la ciudad hacia el Aeropuerto"",""country"":""PE"",""width_m"":""7"",""height_m"":""4"",""latitude"":""-3.7659946"",""location"":""Belen,Iquitos,Loreto"",""width_px"":""1440"",""height_px"":""768"",""longitude"":""-73.2682416"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/IQT002DU-1704908410748.JPG,,
prod_01HKT2ZFZZ48AKF175MZ5GYWEH,salaverry-cdra-8,Salaverry Cdra 8,"Av. Salaverry Cdra. 8, Distrito De Morales, Tarapoto. – Morales",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/IMG_20230912_175809_1-1704918284360.jpg,PUBLICIDAD DEL ÁGUILA,publicidad-del-aguila,PE,TRUE,"{""aliado"":""PUBLICIDAD DEL ÁGUILA"",""impact"":""36383"",""nearby"":""Plaza Vea, Promart, Universidad Nacional de San Martín, restaurantes, boulevard, frente a una intersección con semáforo."",""country"":""PE"",""width_m"":""8"",""height_m"":""4"",""latitude"":""-6.48177"",""location"":""Morales,Tarapoto,San Martín"",""width_px"":""768"",""height_px"":""384"",""longitude"":""-76.37679"",""impressions"":""900"",""impression_duration"":""15""}",200,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/IMG_20230912_175809_1-1704918288907.jpg,,
prod_01HKT2ZG26PPX1Z1ZPH2YT8V09,Av.-Evitamiento-en-ruta-al-Real-Plaza,Av. Evitamiento en ruta al Real Plaza,Av. Via Evitamiento y Andres Zevallos.,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CAJ363DA-1755302337507.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""69244"",""nearby"":""En ruta al C.C. Real Plaza, Ruta hacia Tottus , Cinemark y la Universidad Privada del Norte. Ruta hacia el  Centro Comercial  Mega Plaza."",""country"":""PE"",""width_m"":""11"",""height_m"":""5"",""latitude"":""-7.1570567"",""location"":""Cajamarca,Cajamarca,Cajamarca"",""width_px"":""1280"",""height_px"":""600"",""longitude"":""-78.5094003"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CAJ363DA-1755302345067.jpg,,
prod_01HKT2ZG5KY5CXNJZ0E4S6HZCH,mall-aventura-chiclayo,Mall Aventura Chiclayo,Avenida José María Escriva De Balaguer – Chiclayo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/Pantalla Chiclayo-1732282636906.jpg,STREET MEDIA,street-media,PE,TRUE,"{""aliado"":""STREET MEDIA"",""impact"":""62466.6666666667"",""nearby"":""Frente a la puerta peatonal y a la vehicular del Malla Aventura Plaza. A 200 metros del hospital Regional de Lambayeque, al costado de la UGEL, y a 150 metros de ULADECH y USAT"",""country"":""PE"",""width_m"":""8"",""height_m"":""4"",""latitude"":""-6.764027"",""location"":""Chiclayo,Chiclayo,Lambayeque"",""width_px"":""768"",""height_px"":""400"",""longitude"":""-79.859479"",""impressions"":""648"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/Pantalla Chiclayo-1732282636906.jpg,,
prod_01HKT2ZG0XVAEK0H3JT82E2W7A,gullman,Gullman,Av. Gullman 509 Con Av. Grau (Pared). – Piura,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PIU094-1704906909222.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""58471"",""nearby"":""Altos de Motorepuestos AB, zona de repartición hacia Bajo Piura, Mercado, Centro de Ciudad y ruta a Sullana, frente al Grifo Texaco. Esquina frente al C.C. Plaza del Sol"",""country"":""PE"",""width_m"":""10"",""height_m"":""5"",""latitude"":""-5.193394"",""location"":""Piura,Piura,Piura"",""width_px"":""1536"",""height_px"":""720"",""longitude"":""-80.639037"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PIU094-1704906915211.jpg,,
prod_01HKT2ZG60ZFW9SJ95HX90TFHT,próceres-de-la-independencia-cuadra-16,Próceres de la Independencia cuadra 16,Avenida Próceres De La Independencia Cuadra 16 – San Juan De Lurigancho,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANTALLA DE LIMA-1732282718388.jpg,STREET MEDIA,street-media,PE,TRUE,"{""aliado"":""STREET MEDIA"",""impact"":""509100"",""nearby"":""Ubicada al lado de la ESTACIÓN LOS JARDINES, frente a Metro La Hacienda"",""country"":""PE"",""width_m"":""8"",""height_m"":""4"",""latitude"":""-12,006140"",""location"":""San Juan de Lurigancho,Lima,Lima"",""width_px"":""720"",""height_px"":""360"",""longitude"":""-77.005616"",""impressions"":""648"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANTALLA DE LIMA-1732282718388.jpg,,
prod_01HKT2ZG1A2R7YMGEPCR81FJ4S,españa,España,"Av. España 1535 Con Av. Perú, Cercado De Trujillo. – Trujillo",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/TRU346-1704905918727.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""210112"",""nearby"":""Rumbo al C.C. Plaza Toros. Colegios y Centros comerciales variados."",""country"":""PE"",""width_m"":""10.8"",""height_m"":""5.4"",""latitude"":""-8.107362"",""location"":""Trujillo,Trujillo,La Libertad"",""width_px"":""1536"",""height_px"":""720"",""longitude"":""-79.021919"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/TRU346-1704905924948.jpg,,
prod_01HKT2ZG0C7X9MNH2VWD0BKE56,unión,Unión,Jr. Unión 180 Esq. Grau Y Av. América. – Chiclayo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CIX066-1704916715989.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""160985"",""nearby"":""Frente a Metro del distrito de Santa Victoria, Terminal Terrestre. Cerca a Grifo Primax. Zona Comercial, al lado de Clínica Líder. Zona Financiera"",""country"":""PE"",""width_m"":""8"",""height_m"":""4"",""latitude"":""-6.777681"",""location"":""Chiclayo,Chiclayo,Lambayeque"",""width_px"":""1440"",""height_px"":""720"",""longitude"":""-79.844070"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CIX066-1704916722024.jpg,,
prod_01HKT2ZG3YH9MNXMAKZN80653V,colinas,Colinas,Av. Abelardo Quiñones Grifo Las Colinas – San Juan Bautista,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/iqt172du-1704905529484.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""12500"",""nearby"":""Ruta hacia el centro de la ciudad viniendo del Aeropuerto"",""country"":""PE"",""width_m"":""8"",""height_m"":""4"",""latitude"":""-3.7693802"",""location"":""San Juan Bautista,Iquitos,Loreto"",""width_px"":""1440"",""height_px"":""720"",""longitude"":""-73.2761529"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/iqt172du-1704905535820.jpg,,
prod_01HKT2ZG31RBVRTMSR6VCFBZMH,huancavelica,Huancavelica,"Av. Huancavelica 2090, Frente Al Ovalo Julio Sumar. – El Tambo",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/HYO017-1704908861817.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""90856"",""nearby"":""Ruta ingreso a Huancayo viniendo de los distritos de la  margen Derecha, Pilcomayo, Chupaca, Sicaya, etc... Frente al Hospital Regional de Essalud. Ruta hacia el Estadio Mariscal Castilla. Zona comercial, colegios, farmacias."",""country"":""PE"",""width_m"":""10.8"",""height_m"":""5.4"",""latitude"":""-12.053212"",""location"":""El Tambo,Huancayo,Junín"",""width_px"":""1536"",""height_px"":""720"",""longitude"":""-75.225357"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/HYO017-1704908867743.jpg,,
prod_01HKT2ZG4RPFQ7K7880CPA4CWN,real-plaza-trujillo,Real Plaza Trujillo,Prolongación Avenida César Vallejo S/N – Victor Larco Herrera,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANTALLA TRUJILLO -RP-1732282690946.jpg,STREET MEDIA,street-media,PE,TRUE,"{""aliado"":""STREET MEDIA"",""impact"":""83333"",""nearby"":""Muy cerca a la puerta del Mall Real Plaza, tránsito hacia el Real Plaza"",""country"":""PE"",""width_m"":""8"",""height_m"":""4"",""latitude"":""-8.13197"",""location"":""Victor Larco Herrera,Trujillo,La Libertad"",""width_px"":""768"",""height_px"":""384"",""longitude"":""-79.03373"",""impressions"":""648"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANTALLA TRUJILLO -RP-1732282690946.jpg,,
prod_01HKT2ZG3F66YVVADFDG2MZME0,ferrocarril,Ferrocarril,"Av. Ferrocarril 298, Frente A Manufacturas Del Centro. – Huancayo",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/HYO006-1704909696724.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""55735"",""nearby"":""En ruta al Terminal Terrestre Los Andes, ruta al Distrito de El Tambo. Vista panorámica de salida al Real Plaza. Frente al Open Plaza. Puente Integración Wanka"",""country"":""PE"",""width_m"":""10"",""height_m"":""5"",""latitude"":""-12.062400"",""location"":""Huancayo,Huancayo,Junín"",""width_px"":""1536"",""height_px"":""720"",""longitude"":""-75.20823"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/HYO006-1704909710251.jpg,,
prod_01HKT2ZG1QRH2PBASRXDYNTGGP,la-cultura,La Cultura,Av. La Cultura - Frente A La Universidad Andina De Cusco. – San Jeronimo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CUS229-1704909614009.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""58948"",""nearby"":""A 2 cuadras del nuevo mercado Gran Versalles y a 4 cuadras de Cassinelli, BCP, Maestro, Promart, Makro del distrito de San Jerónimo. En dirección a la Univ. Continental. y frente a la Univ. Andina"",""country"":""PE"",""width_m"":""10.8"",""height_m"":""5.4"",""latitude"":""-13.537660"",""location"":""San Jeronimo,Cusco,Cusco"",""width_px"":""1728"",""height_px"":""720"",""longitude"":""-71.905650"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CUS229-1704909619331.jpg,,
prod_01HKT2ZG2MZF3SA8R8N2JDH2J2,mariscal-castilla,Mariscal Castilla,"Av. Mariscal Castilla Con Jorge Chávez, Frente Al Municipio Del Tambo. – El Tambo",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/HYO222-1704909180879.jpg,PUBLICOM,publicom,PE,TRUE,"{""aliado"":""PUBLICOM"",""impact"":""61121"",""nearby"":""Zona ferretera , concesionarias y de  autopartes. Frente al municipio del Tambo, Zona de bancos: Continental, Crédito, Mi banco, Financiero"",""country"":""PE"",""width_m"":""7"",""height_m"":""3"",""latitude"":""-12.051574"",""location"":""El Tambo,Huancayo,Junín"",""width_px"":""1440"",""height_px"":""648"",""longitude"":""-75.220879"",""impressions"":""700"",""impression_duration"":""8""}",250,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/HYO222-1704909188671.jpg,,
prod_01HKN73RKQ0VKGENJ8VH3J4DAJ,primavera-120,Primavera 120,Av. Primavera 120 - Urbanización Tambo Monterrico – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PRIMAVERA-1766113757711.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""440858"",""nearby"":""200 mts C.C. Caminos del Inca/ 1 km zona de restaurantes / 1.5 km de Toulouse Lautec. A 200m de supermercados."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.1115118"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-76.9933484"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PRIMAVERA-1766113758595.jpg,,
prod_01HKN73RGFYEQKEPC8B4FDHVC5,angamos-este-649,Angamos Este 649,Av. Angamos Este 649 – Surquillo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ANGAMOS-1766113549067.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""979308"",""nearby"":""2km de Open Plaza. Tránsito a C.C. Real Plaza."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.1133693"",""location"":""Surquillo,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-77.0249175"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",370,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/ANGAMOS-1766113531754.jpg,,
prod_01HKN73RJMF99VA3T887VEN8Y3,la-marina,La Marina,"Av. La Marina 120, Lima 15084 – Pueblo Libre",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LA-MARINA-1766113684789.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""649759"",""nearby"":""2 km de Plaza San Miguel y Open Plaza La Marina /3 km de Hiraoka La Molina / 2.4 km de Universidad Católica / 4 km de UPC San Miguel"",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.085848"",""location"":""Pueblo Libre,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-77.0637597"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",370,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/LA-MARINA-1766113684789.jpg,,
prod_01HKN73RK6NXDSKYEZN5EGKSQ9,cristobal-de-peralta-norte,Cristóbal de Peralta Norte,Av. Cristobal De Peralta Norte Lt. 1 Lt. 2 (Dentro Del Colegio Saco Oliveros) – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANAMERICANA-SUR-1766113736797.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""566405"",""nearby"":""3 km del Jockey Plaza / 4 km del Trébol de Javier Prado, intenso tráfico peatonal. Zona de concesionarios automotrices."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.099137"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-76.979505"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",370,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/PANAMERICANA-SUR-1766113736797.jpg,,
prod_01HKN73RMAEDHN8QWM99JXY7MG,republica-de-panama,República de Panamá,Pasaje Paseo De La República Cuadra 1 (Entre Las Cuadras 38-39 De Av. Republica De Panama) – Surquillo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/REPUBLICA-DE-PANAMA-1766113801324.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""390924"",""nearby"":""Menos de 200 mts de Concesionarios Automotrices /2.5 km de Saga, Ripley y Tottus"",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.1034301"",""location"":""Surquillo,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-77.0187289"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",310,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/REPUBLICA-DE-PANAMA-1766113801324.jpg,,
prod_01HKN73RP2SP6CGXWF9PAGE2SB,javier-prado-sta-catalina,Javier Prado - Sta. Catalina,Javier Prado Este 1447 - Santa Catalina – La Victoria,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/STA. CATALINA 1 - Mayra Salazar-1704740607056.jpeg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""379419"",""nearby"":""Tránsito a centro financiero de San Isidro. Camino a Plaza Santa Catalina."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.0890633"",""location"":""La Victoria,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-77.0119316"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/STA. CATALINA 1 - Mayra Salazar-1704740607056.jpeg,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/SANTA-CATALINA-1766113877529.jpg,
prod_01HKN73RH5P5DWQDMPR47T8D2B,el-polo,El Polo,Jr. El Polo Mz. A-1 Lt. 1 A-2 Urb. El Derby – Santiago De Surco,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/EL-POLO-1766113588126.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""490152"",""nearby"":""650 mts del Centro Comercial El Polo / 3 km centro de Chacarilla. Avenida con clínicas."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.0979622"",""location"":""Santiago de Surco,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-76.9703074"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",370,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/EL-POLO-1766113600128.jpg,,
prod_01HKN73RNE46YZDQ7RJHZDV4P4,ricardo-palma,Ricardo Palma,Varela Y Orbegoso Con Ricardo Palma – Surquillo,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/RIC-PALMA-1766113857842.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""318486"",""nearby"":""Miraflores: Centro Gastronómico, Cultura y Turístico de Lima"",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.1194491"",""location"":""Surquillo,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-77.0245261"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",370,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/RIC-PALMA-1766113857842.jpg,,
prod_01HKN73RJ41RVTCEB0JYZT4XYY,javier-prado-camacho,Javier Prado - Camacho,"Av. Javier Prado Este Cuadra 50, Camacho – La Molina",https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CAMACHO-1766113659483.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""572552"",""nearby"":""550 mts del Óvalo Monitor / 800 mts de la Universidad de Lima / 2 km del Jockey Plaza. Zona de concesionarios automotrices."",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.0795385"",""location"":""La Molina,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-76.9661032"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",450,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/CAMACHO-1766113659483.jpg,,
prod_01HKN73RMWDZR8ZKA4KD27Z80S,el-agustino,El Agustino,Av. 1Ero De Mayo Con Jose Carlos Mariategui – Agustino,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/AGUSTINO-1766113839047.jpg,GPO,gpo,PE,TRUE,"{""aliado"":""GPO"",""impact"":""344489"",""nearby"":""Punto de conexión entre Cono Norte, Cono Sur y Cono Este"",""country"":""PE"",""width_m"":""12"",""height_m"":""6"",""latitude"":""-12.0302347"",""location"":""Agustino,Lima,Lima"",""width_px"":""576"",""height_px"":""288"",""longitude"":""-77.0000042"",""impressions"":""1230"",""restrictions"":""Tabaco, Cigarros electrónicos"",""impression_duration"":""10""}",370,https://tupantalla-uploads-prod.s3.us-east-1.amazonaws.com/medusa-storage/AGUSTINO-1766113839047.jpg,,
